frame,frameId,sentenceOccurrences,matchedLexicalUnitOccurrences
Statement,43,27628,50094
Text,298,23041,24779
Commerce_buy,171,18068,18106
Relative_time,81,16602,21953
Deciding,363,16280,17049
Social_event,125,15434,15569
Claim_ownership,550,14967,29190
Predicting,425,14352,14352
Calendric_unit,229,14160,16664
Coming_to_believe,23,13507,13616
Conferring_benefit,2721,13318,26626
Contingency,900,13295,13413
People_by_vocation,1071,13211,13381
Quantified_mass,189,13090,14141
Control,1799,12922,13107
Measure_duration,224,12754,13962
Creating,319,12571,13239
Text_creation,278,12562,12595
Leadership,73,12558,13148
Time_vector,379,12385,13715
Appellations,2390,12247,12558
Compliance,117,12168,12291
Cotheme,56,12093,12132
Using,1141,11535,12859
Grasp,979,11358,11360
Attention_getting,305,11213,11320
Intentionally_create,280,10370,10614
Intentionally_act,198,9992,10662
Information,1591,9949,10141
Condition_symptom_relation,2718,9758,12350
Quantity,2604,9076,9228
Negation,2860,9038,9149
Locative_relation,199,8612,8885
Degree,2001,8335,8381
Supply,1346,8243,8565
Causation,5,8131,8947
Being_employed,282,7634,10707
Employing,323,7564,8105
Self_motion,64,7398,8953
Dimension,108,7362,7556
Ingest_substance,386,7070,7542
Cause_change,683,6910,7183
Spatial_co-location,2905,6893,7389
Placing,62,6768,6901
Commerce_pay,180,6757,6896
Request,41,6754,11490
Locale_by_use,196,6746,6889
Frequency,80,6611,6940
Earnings_and_losses,1873,6561,7296
Documents,560,6444,6741
Increment,1001,6427,11822
Being_necessary,1157,6371,6464
Cause_to_start,381,6367,6403
Removing,63,6346,6796
Sending,243,6303,6424
Have_as_requirement,1491,6207,6304
Kinship,104,6004,7005
Temporal_collocation,1895,5902,6038
Inclusion,1153,5818,7284
Choosing,352,5796,5800
Location_in_time,2141,5693,6068
Needing,1375,5593,6340
Usefulness,726,5584,5620
Commercial_transaction,177,5582,5582
Arriving,54,5581,6821
Topic,373,5576,6070
Amounting_to,602,5563,6811
Referring_by_name,1253,5506,5800
Emanating,361,5354,5354
Evidence,25,5195,5653
Gizmo,106,5192,5227
Activity_finish,165,5183,5196
Means,1790,5166,5258
Processing_materials,620,5133,5153
Sex,2913,4996,5276
Being_obligated,392,4976,5026
Submitting_documents,1521,4952,4973
Reporting,483,4924,4932
Point_of_dispute,1608,4862,4884
Being_operational,1200,4855,5318
Imposing_obligation,1494,4847,4859
Cause_change_of_position_on_a_scale,96,4758,4825
Medical_conditions,239,4705,4960
Rank,1377,4494,4507
Grooming,159,4354,4354
Resolve_problem,1523,4282,4393
Communication,6,4269,4633
Medical_intervention,2741,4254,4381
Building_subparts,188,4190,4206
Completeness,1534,4068,4082
Origin,1103,4052,4095
Path_shape,61,3960,4025
Type,128,3931,3984
Part_ordered_segments,331,3925,3929
Eclipse,652,3910,4123
Receiving,411,3905,3927
Contacting,286,3843,5716
Law,950,3822,3878
Destroying,417,3809,3809
Activity_start,146,3787,3863
Giving_birth,281,3783,4347
Aggregate,103,3752,3797
Personal_relationship,102,3716,3749
Unemployment_rate,1606,3712,3717
Recording,1615,3694,3779
Working_a_post,2603,3635,3646
Change_position_on_a_scale,91,3630,4240
Work,1892,3619,6188
Reasoning,308,3569,3661
Exchange_currency,1184,3536,3547
Cause_to_be_included,2230,3511,3526
Categorization,21,3471,3546
Ordinal_numbers,1147,3448,3685
Process_completed_state,234,3337,3340
Possession,118,3240,3567
Cardinal_numbers,218,3233,3233
Forming_relationships,723,3199,3279
Giving,139,3195,3236
Be_subset_of,1818,3193,3199
Version_sequence,1960,3187,3196
Age,972,3183,3302
Food,277,3182,3183
Social_event_collective,2281,3148,3148
Part_whole,140,3143,3163
Reference_text,1924,3079,3079
Body_movement,16,3071,3082
Proportional_quantity,1923,3068,3104
Temporal_subregion,1470,3041,3455
Familiarity,1597,3039,3041
Fields,1345,3023,3062
Change_tool,1173,3009,3164
Replacing,1121,2993,3025
Timespan,2142,2899,2960
Ingestion,263,2884,2912
Preventing_or_letting,516,2816,2899
Non-gradable_proximity,2880,2789,3101
Indicating,2090,2761,2799
Suitability,368,2743,2799
Have_associated,1933,2713,2713
Undergo_change,1172,2710,4745
Active_substance,1322,2700,2717
Desiring,366,2700,3899
Exchange,1170,2647,2706
Deny_or_grant_permission,520,2635,2699
Come_into_effect,2931,2613,2614
Rite,301,2597,2636
Prohibiting_or_licensing,521,2595,2665
Labor_product,2164,2572,2572
Criminal_investigation,500,2546,2682
Name_conferral,221,2509,2542
Interior_profile_relation,1178,2507,2530
Locale_by_event,1921,2473,2473
Becoming_aware,20,2462,2490
Relating_concepts,2060,2458,2478
Treating_and_mistreating,2770,2447,2448
Terms_of_agreement,1531,2425,2447
Biological_classification,2701,2420,2533
Using_resource,2480,2408,2409
Temporary_leave,2709,2392,2704
State_of_entity,1600,2342,2364
Education_teaching,111,2341,3483
Legal_rulings,2076,2340,2350
Being_in_category,1820,2309,2314
Cause_motion,55,2280,2309
Hindering,480,2276,2276
Undergo_transformation,2973,2249,2268
Coming_to_be,316,2205,2211
Containers,78,2145,2167
Purpose,513,2124,2753
Hiding_objects,1673,2117,2117
Being_named,228,2115,2435
Instance,132,2065,2070
Cognitive_connection,720,2046,2055
Thriving,1771,2027,2046
Identicality,1029,2007,2043
Entity,251,2006,2014
Cogitation,22,1999,2000
Expertise,136,1919,2017
Scrutiny,31,1895,2349
Event,187,1892,1903
Touring,1907,1886,1889
Measure_volume,155,1863,1865
Firing,326,1846,1932
Death,53,1830,1861
Intentionally_affect,230,1828,1828
Businesses,365,1819,1877
Misdeed,1100,1806,3612
Locale,192,1805,1917
Quitting,325,1799,1859
Progression,1340,1784,2621
Process_end,232,1782,5629
Having_or_lacking_access,1870,1778,2263
Resurrection,1413,1753,1753
Event_instance,2140,1714,1717
Motion,7,1714,1718
Assessing,519,1710,1723
Correctness,1512,1701,1783
Desirability,354,1688,1688
Connecting_architecture,1025,1684,1685
Sign,428,1680,1688
Activity_stop,166,1645,1651
Offering,2239,1624,1626
Spatial_contact,2890,1619,2571
Verification,1230,1612,1623
Trial,201,1604,1604
Becoming_a_member,1733,1600,1600
Departing,57,1600,1609
Telling,750,1599,1640
Process_start,133,1594,1604
Separating,15,1578,1606
Project,1158,1573,1632
Abandonment,2031,1562,1562
Taking_sides,1306,1548,1563
Prevent_or_allow_possession,2056,1528,1563
Sole_instance,355,1527,1530
Cause_to_end,1149,1518,1518
Degree_of_processing,1159,1488,1489
Catching_fire,2827,1478,1481
Organization,1371,1462,1505
Political_locales,195,1446,1812
System,1610,1446,1446
Likelihood,114,1421,1489
Speak_on_topic,523,1391,2674
Alternatives,1931,1372,1384
Duration_relation,2121,1364,1364
Reason,514,1358,1381
Being_in_operation,880,1346,1349
Public_services,1605,1335,1354
Existence,660,1331,1333
Artificiality,1660,1323,1330
Commutative_process,2243,1314,1318
Duration_description,79,1303,1309
Success_or_failure,1388,1275,1355
Capability,990,1247,1522
Imprisonment,1111,1244,1253
Respond_to_proposal,1623,1217,1226
Process_continue,145,1215,1215
Funding,2982,1212,1213
Participation,1144,1211,1219
Extreme_value,1596,1194,2403
Process,233,1191,1191
Linguistic_meaning,406,1175,1192
Change_event_duration,1770,1156,1158
Set_of_interrelated_entities,1617,1152,1152
Electricity,1535,1150,1150
Temporary_group,2588,1148,1148
Response,1302,1147,1156
Expansion,725,1144,1145
Communication_means,242,1142,1210
Social_interaction_evaluation,372,1142,1142
Conquering,2021,1125,1127
Killing,590,1123,1135
Commonality,2669,1111,1347
Compatibility,360,1107,1110
Thwarting,518,1102,1129
Records,2680,1092,1093
Cause_to_perceive,2161,1084,1505
Activity_ongoing,164,1077,1080
Within_distance,1461,1076,1076
First_experience,1027,1068,1068
Make_agreement_on_action,1342,1063,1070
Sequence,2135,1045,1052
Be_in_agreement_on_assessment,1496,1042,1048
Circumscribed_existence,2612,1036,1038
Vehicle_subpart,2426,1036,1036
Performers_and_roles,413,1019,1023
Opinion,1412,1016,1022
Capacity,2138,1000,1001
Objective_influence,1084,999,1416
Required_event,1381,978,978
Temporal_pattern,1040,977,977
Speed_description,966,976,976
Being_active,1540,975,975
Prevarication,287,973,997
Membership,1026,963,964
Price_per_unit,2430,963,963
Proportion,2431,963,963
Rate_quantification,2425,963,963
Relational_quantity,2427,963,963
Being_in_effect,1510,962,988
Part_orientational,143,962,1684
Be_in_agreement_on_action,1380,950,952
Body_parts,119,946,949
Similarity,481,939,1149
People_by_jurisdiction,1023,938,939
Ontogeny,2693,936,936
Reshaping,344,935,935
Product_development,2691,931,931
Arranging,921,929,932
Appointing,1925,924,935
Awareness,19,923,953
Biological_urge,394,923,928
Change_event_time,691,921,1554
People_by_age,973,917,943
Getting,179,915,919
People,304,909,919
Adjusting,1376,905,948
Sharing,2810,903,903
Expected_location_of_person,1619,900,903
Attaching,197,895,946
Verdict,318,894,953
Explaining_the_facts,1462,875,878
Experiencer_obj,47,870,887
Bail_decision,121,868,871
Hit_or_miss,1902,862,865
Experiencer_focus,48,858,869
Expectation,26,851,852
Hunting,2006,851,851
Fame,1880,850,853
Communication_response,42,843,996
Buildings,173,842,855
Bringing,240,834,843
Sleep,264,831,831
Left_to_do,1041,823,828
Duplication,11,819,1582
Being_in_control,1800,814,995
Importance,407,812,828
Adducing,1601,811,811
Hiring,322,808,1076
Finish_competition,798,795,813
Being_obligatory,1164,787,793
Justifying,512,782,783
Remainder,1030,778,994
Deserving,541,774,851
Presence,1922,772,772
Undressing,1210,772,772
Obviousness,1360,762,769
Rewards_and_punishments,216,762,777
Closure,254,754,754
Sufficiency,342,751,1134
Tool_purpose,2717,751,756
Affirm_or_deny,2974,733,746
Typicality,1134,733,739
Cause_impact,395,726,727
Labeling,1250,726,726
Simple_naming,1261,726,726
Emptying,58,715,717
Cause_to_amalgamate,13,713,715
Artistic_style,2490,706,706
Medical_interaction_scenario,2708,704,839
Containing,397,703,704
Measure_linear_extent,154,701,701
Rescuing,2841,699,699
Supporting,2000,699,699
Assistance,391,690,887
State_continue,1155,686,688
Architectural_part,971,678,679
Sentencing,297,678,683
Chaos,2705,672,672
Communicate_categorization,796,672,672
Request_entity,2700,672,2016
Behind_the_scenes,409,671,673
Evaluative_comparison,353,671,941
Aiming,1901,666,675
Roadways,203,664,672
Substance,1321,657,657
Come_together,730,654,654
Subjective_influence,1083,654,1069
Successful_action,1389,653,725
Distributed_position,76,650,651
Process_stop,144,650,650
Visiting,1911,648,680
Questioning,40,633,1084
Cooking_creation,268,632,634
Time_period_of_action,2290,632,632
Impact,311,631,1051
Awareness_status,2593,626,644
Specific_individual,2668,620,622
Certainty,141,617,745
Experimentation,2683,611,611
Taking_time,967,609,611
Erasing,2481,608,608
Manufacturing,408,605,607
Giving_in,1497,602,602
Accuracy,1903,601,601
Building,259,600,611
Attempt,116,597,1008
Ride_vehicle,690,593,593
Create_physical_artwork,1658,590,590
Assemble,2237,587,587
Taking,410,585,585
Making_arrangements,2839,584,584
Transfer,178,574,1148
Actually_occurring_entity,1580,573,573
Negative_conditional,2904,571,571
Meet_specifications,2235,569,569
Dead_or_alive,310,566,763
Examination,107,566,566
Warning,2730,566,1034
Attempt_suasion,87,564,566
Abounding_with,262,562,562
Direction,215,559,578
Make_acquaintance,1085,556,556
Meet_with_response,2232,556,556
Activity_done_state,182,547,550
Feeling,396,537,537
Reveal_secret,1146,537,598
Hair_configuration,126,535,537
Cause_expansion,77,534,535
Dominate_situation,1795,533,533
Amalgamation,790,530,532
Render_nonfunctional,416,528,528
Subordinates_and_superiors,530,526,526
Conduct,491,524,611
Capital_stock,2682,518,626
Sent_items,1609,518,521
Stimulus_focus,364,513,513
Holding_off_on,1576,512,512
Waiting,1561,512,512
Individual_history,1906,509,511
Cause_to_make_progress,1349,506,509
Morality_evaluation,370,505,506
Social_connection,253,503,504
Being_incarcerated,2673,500,527
Fullness,244,500,500
Execute_plan,1726,499,499
Inherent_purpose,2716,494,494
Regard,1400,490,500
Continued_state_of_affairs,1594,488,488
Adding_up,621,487,488
Out_of_existence,2105,485,485
History,2113,484,484
Residence,110,483,495
Rashness,1581,482,482
Mass_motion,284,481,481
Recovery,51,481,481
Halt,1024,477,477
Perception_active,66,477,509
Identity,3000,476,476
Quarreling,710,474,501
Offenses,432,462,463
Agree_or_refuse_to_act,1625,461,473
Candidness,32,459,459
Judgment,28,455,521
Make_cognitive_connection,252,449,854
Network,1611,446,446
Emergency,2831,439,439
Shapes,328,436,436
First_rank,402,432,475
Change_post-state,3011,431,431
Used_up,1532,431,431
Operate_vehicle,65,429,429
Part_inner_outer,327,427,812
Legality,501,426,427
Armor,2602,422,422
Imitating,1672,420,420
Sign_agreement,1151,420,443
Being_attached,307,418,418
Function,2523,417,417
Serving_in_capacity,2521,417,417
Experience_bodily_harm,384,409,417
Exemplar,2252,408,408
Feigning,12,407,407
Goal,1177,407,407
Artifact_subpart,2470,403,403
Part_piece,142,402,402
Appeal,504,399,774
Take_place_of,1171,386,393
Publishing,2616,384,476
Responsibility,2657,383,384
Natural_features,191,379,432
Range,1350,375,375
Activity_resume,1156,370,370
Inspecting,1262,370,370
Biological_mechanisms,2750,362,362
Attention,791,357,358
Possibility,2120,356,356
Representative,2678,355,355
Differentiation,24,353,354
Non-commutative_process,2246,351,351
Being_up_to_it,1440,341,341
Directional_locative_relation,2912,341,391
Limiting,2714,341,341
Repayment,2370,340,343
Connectors,419,339,339
Give_impression,67,339,339
Exemplariness,2253,335,335
Rejuvenation,1614,335,335
Reliance,901,335,335
Becoming_separated,1863,332,333
Secrecy_status,1145,332,332
Becoming_attached,306,324,324
Dough_rising,1421,320,320
Others_situation_as_stimulus,2048,316,316
Assigned_location,2628,315,315
Being_at_risk,1560,314,323
Come_down_with,3016,309,310
Product_line,2524,307,307
Turning_out,2191,306,306
Commutative_statement,2244,305,305
Achieving_first,403,304,304
Team,2828,304,304
System_complexity,2434,302,302
Motion_directional,362,301,301
Locating,792,299,299
Evoking,1012,298,298
Estimating,1513,297,297
Fluidic_motion,345,288,288
Measurable_attributes,965,288,290
Change_direction,1653,286,301
Social_desirability,2660,283,283
Limitation,2715,279,280
Controller_object,2654,278,278
Idiosyncrasy,982,277,279
Becoming_visible,2582,276,276
Desirable_event,1383,274,274
Boundary,329,273,273
Authority,2451,272,272
Military_operation,2676,271,273
Being_located,960,270,271
Relational_natural_features,1490,268,269
Committing_crime,700,264,264
Manner_of_life,2562,257,258
Mathematical_relationship,2719,255,255
Cause_harm,112,254,312
Gathering_up,260,253,253
Surpassing,358,253,253
Activity_ready_state,169,249,249
Cure,50,249,262
Inhibit_movement,245,249,249
Medical_professionals,255,248,348
Thermodynamic_phase,2550,247,247
Breathing,272,243,243
Estimated_value,1516,241,241
Physical_artworks,1656,241,241
Surviving,1792,235,235
Colonization,1794,233,415
Filling,59,231,236
Coming_up_with,27,230,233
Key,2743,229,229
Activity_pause,167,226,227
Manner,2563,224,224
Money,1761,224,257
Emotion_directed,46,222,222
Temporary_stay,1885,219,248
Living_conditions,2564,218,218
Foreign_or_domestic_country,1483,216,217
Path_traveled,1592,216,216
Protecting,1631,216,283
Partiality,349,210,210
Becoming,2971,208,208
Distinctiveness,1133,208,386
Activity_prepare,170,204,205
Perception_experience,70,204,228
Commerce_collect,210,202,202
Being_relevant,2530,200,205
Ingredients,1348,199,199
Catastrophe,115,192,195
Amassing,1482,191,191
Attitude_description,2713,189,190
Attending,2030,183,186
Endeavor_failure,2622,182,182
Emitting,359,178,178
Mental_property,29,178,179
Firefighting,2832,177,177
Spelling_and_pronouncing,1081,177,178
Exclude_member,1131,176,176
Cause_to_fragment,414,175,176
Excreting,270,175,175
Openness,1872,175,175
Artifact,421,172,263
Interrupt_process,1894,171,171
Sports_jargon,2510,170,227
Cause_change_of_consistency,383,168,168
Change_of_consistency,341,168,168
Economy,1572,168,168
Coincidence,1812,167,191
Eventive_affecting,88,165,165
Ranked_expectation,1533,164,164
Scheduling,2838,164,164
Sensation,71,163,163
Collaboration,418,159,280
Vehicle,429,158,162
Impression,2262,153,153
Optical_image,2261,153,153
Traversing,1310,152,152
Institutionalization,1620,149,160
Accomplishment,1519,148,148
Storing,1550,148,149
Co-association,3013,146,150
Expensiveness,83,146,231
Non-commutative_statement,2247,146,146
Suspicion,503,145,206
Institutions,1604,143,143
Memory,135,143,148
Opportunity,2350,143,145
Withdraw_from_participation,1518,143,143
Transition_to_a_situation,2980,137,137
Revenge,347,136,136
Attributed_information,1148,135,135
Judicial_body,1607,135,150
Source_of_getting,1347,135,135
Mental_stimulus_exp_focus,2044,134,134
Board_vehicle,1633,132,132
Retaining,2800,132,132
Hedging,2960,131,131
Level_of_force_exertion,1563,131,131
People_by_origin,974,131,151
Passing,2071,130,130
People_along_political_spectrum,1564,128,128
Difficulty,375,126,126
Operating_a_system,1495,123,123
Intentional_deception,2570,121,121
Travel,343,121,134
Cause_emotion,2041,120,120
Grinding,351,120,120
Planned_trajectory,2566,120,120
Discussion,34,119,119
Accoutrements,158,118,118
Expend_resource,2220,118,118
Self_control,2651,116,124
Military,1514,114,158
Intoxication,214,113,113
Commitment,33,112,114
Aging,1919,110,111
Attack,424,106,176
Studying,1130,105,105
Hostile_encounter,93,104,111
Pattern,2133,104,104
Releasing,317,104,196
Cause_to_resume,1372,100,100
Diversity,1893,100,101
Locale_closure,2620,100,100
Translating,1645,98,98
Willingness,1632,98,98
Simple_name,1260,97,97
Agriculture,2012,96,185
Margin_of_resolution,1562,95,95
Information_display,2653,93,184
Remembering_experience,1222,92,92
Eventive_cognizer_affecting,98,91,91
Judgment_communication,219,91,102
Court_examination,507,90,90
Custom,380,89,90
Encoding,35,89,89
Gradable_proximity,2900,88,88
Manipulation,17,88,103
Indigenous_origin,1552,86,86
Protest,2587,86,86
Risky_situation,1762,86,86
Adopt_selection,1590,83,83
Avoiding,274,83,83
Delivery,1344,83,83
Seeking,269,83,83
Seeking_to_achieve,1480,83,83
Leaving_traces,2501,82,82
Quitting_a_place,1644,78,78
Graph_shape,2520,77,77
Billing,2983,74,78
Locale_by_collocation,2626,73,73
Cause_to_continue,1060,72,72
Change_of_quantity_of_possession,2201,72,72
Chatting,910,72,74
Infecting,2851,70,70
Daring,374,69,138
Trust,1731,69,124
Relational_political_locales,1883,68,68
Being_born,793,67,67
Proliferating_in_number,1599,67,67
Domain,430,66,66
Food_gathering,2008,66,66
Prison,387,66,66
Plants,2850,65,65
Complaining,1621,64,65
Being_questionable,531,63,78
Attempt_means,2132,61,61
Clothing,134,61,61
Talking_into,90,61,61
Tasting,2330,61,61
Try_defendant,320,61,61
Trying_out,2340,61,61
Cognitive_impact,2502,60,60
Size,2282,60,60
Timetable,2844,60,60
Damaging,415,59,75
Predicament,300,59,59
Reserving,2679,59,59
Undergoing,1725,59,59
Body_description_holistic,157,58,59
Make_noise,69,58,58
Light_movement,131,57,57
Political_actions,2482,57,114
Proper_reference,1582,57,57
Biological_entity,2567,56,56
Color,423,55,55
Occupy_rank,1379,55,55
Omen,412,54,55
Process_resume,148,54,54
Detaining,313,53,53
Getting_triggered,2640,53,53
Research,1152,53,88
Run_risk,378,53,106
Triggering,2579,53,53
Sounds,850,52,52
Hunting_success_or_failure,2010,51,51
Delimitation_of_diversity,1680,48,48
Motion_noise,60,48,48
Theft,94,48,48
Bearing_arms,470,47,47
Personal_success,2411,47,59
Transition_to_a_quality,2972,47,47
Practice,962,46,94
Performing_arts,405,44,44
Store,1511,44,44
Make_compromise,2688,43,46
Sacrificing_for,2689,43,43
Clothing_parts,194,42,42
Position_on_a_scale,95,42,44
Redirecting,1530,41,41
Summarizing,1722,41,41
Abusing,482,40,64
Carry_goods,1850,40,40
Facial_expression,161,40,40
Gusto,2569,40,40
Hearsay,37,40,40
Moving_in_place,670,40,40
Stage_of_progress,1341,40,40
Cause_to_move_in_place,276,39,39
Defending,1330,39,39
Preserving,339,39,41
Shaped_part,970,39,40
Simultaneity,1897,38,38
Downing,2641,37,37
Finish_game,2193,36,36
Transition_to_state,1070,36,36
Losing,2197,35,35
Losing_someone,2196,35,35
Losing_track_of_perceiver,2200,35,35
Losing_track_of_theme,2199,35,35
Disembarking,1634,34,34
Taking_captive,2663,34,47
Breaking_off,1860,33,33
Intercepting,1522,33,33
Breaking_apart,1862,32,32
Change_operational_state,1688,32,33
Change_posture,770,32,32
Gesture,36,32,48
Infrastructure,1481,32,32
Relation,248,32,32
Growing_food,2014,31,31
Locale_by_ownership,2171,31,32
Notification_of_charges,129,31,42
Renting,1728,31,31
Level_of_light,2712,30,30
Mention,2080,28,28
Cause_to_experience,288,27,27
Color_qualities,2270,27,27
Commerce_sell,172,27,27
Health_response,52,27,27
Location_of_light,105,27,27
Remembering_information,1220,27,27
Remembering_to_do,1221,27,27
Setting_fire,283,27,27
Posture,18,26,26
Reading_perception,279,26,26
Stinginess,724,26,26
Reparation,400,25,25
Shoot_projectiles,289,25,31
Wealthiness,85,25,25
Strictness,75,24,24
Weapon,426,24,24
Weather,303,24,24
Improvement_or_decline,3012,23,24
Judgment_of_intensity,2720,23,23
Use_firearm,290,22,22
Emphasizing,1542,21,21
Fining,223,21,29
Sound_movement,860,21,21
Operational_testing,1301,20,32
Be_translation_equivalent,1655,19,19
Competition,241,19,20
Expressing_publicly,1622,19,19
Gradable_artistic_quality,2722,19,19
Have_as_translation_equivalent,1654,19,19
Provide_lodging,1916,19,21
Biological_area,193,18,18
Change_of_leadership,72,18,18
Dispersal,267,18,18
Exercising,2400,18,29
Fire_going_out,2823,18,18
Manipulate_into_doing,92,18,18
Mining,2285,18,18
Setting_out,1650,18,18
Commemorative,261,17,17
Enforcing,1813,17,17
Medical_specialties,256,17,17
Probability,2360,17,25
Accompaniment,258,16,16
Being_wet,332,16,16
Cause_to_be_wet,309,16,16
Getting_up,1420,16,16
Memorization,1132,16,16
Rising_to_a_challenge,1441,16,16
Sidereal_appearance,1430,16,32
Besieging,1817,15,15
Commutation,1088,15,15
Lending,2781,15,30
Reading_activity,2836,15,15
Reading_aloud,2202,15,15
Unattributed_information,1154,15,15
Adjacency,2891,14,14
Arrest,202,14,16
Commerce_scenario,82,13,13
Front_for,1734,13,26
Severity_of_offense,517,13,13
Surrounding,2911,13,18
Ammunition,1565,12,12
Be_on_alert,2723,12,12
Frugality,84,12,12
Posing_as,1670,12,12
Religious_belief,1019,12,12
Violence,2685,12,12
Fairness_evaluation,376,11,11
Law_enforcement_agency,2656,11,11
Level_of_force_resistance,2061,11,11
Patrolling,2611,11,11
Reforming_a_system,1571,11,11
Aesthetics,1016,10,10
Body_description_part,235,10,10
Emotions_success_or_failure,2043,10,10
Forging,1661,10,16
Member_of_military,2670,10,10
Perception_body,68,10,19
Renting_out,1729,10,10
Confronting_problem,2054,9,9
Convey_importance,1543,9,9
Encounter,2249,9,9
Fastener,1598,9,9
Surrendering_possession,1500,9,9
Tolerating,2131,9,9
Intoxicants,390,8,8
Preliminaries,1928,8,16
Rest,1000,8,9
Surrendering,502,8,9
Absorb_heat,830,7,7
Apply_heat,236,7,7
Contrition,382,7,7
Destiny,1801,7,7
Guilt_or_innocence,1110,7,7
Knot_creation,247,7,7
Luck,1811,7,7
Rope_manipulation,246,7,7
Satisfying,2233,7,7
Transportation_status,2645,7,7
Word_relations,404,7,7
Addiction,213,6,6
Cause_to_make_noise,801,6,6
Concessive,2150,6,6
Contrary_circumstances,2500,6,6
Fire_burning,2824,6,6
Getting_vehicle_underway,1387,6,6
Going_back_on_a_commitment,1566,6,6
Launch_process,2070,6,6
Preference,1626,6,6
Sociability,74,6,6
Substance_by_phase,385,6,6
Volubility,44,6,6
Wearing,160,6,6
Breaking_out_captive,2665,5,5
Craft,981,5,5
Create_representation,1657,5,5
Emotions_of_mental_activity,2045,5,5
Judgment_direct_address,711,5,5
People_by_morality,1102,5,5
Planting,2015,5,5
Robbery,99,5,5
Chemical_potency,2724,4,4
Communication_noise,39,4,4
Ground_up,357,4,4
Race_descriptor,2251,4,4
Rate_description,2421,4,4
Scope,1927,4,4
Detaching,1390,3,3
Dying,2055,3,3
Fall_asleep,292,3,3
Forgiveness,401,3,3
Go_into_shape,2137,3,6
Hit_target,485,3,3
Animals,2840,2,2
Being_awake,1681,2,2
Bungling,266,2,2
Cause_change_of_phase,335,2,2
Change_of_phase,336,2,2
Citing,2984,2,2
Cutting,265,2,2
Entourage,2591,2,2
Fear,2052,2,2
Freeing_from_confinement,2674,2,2
Intentional_traversing,1642,2,2
Measure_mass,147,2,2
Notability,2542,2,2
People_by_religion,1021,2,2
Performers,1080,2,2
Precariousness,2703,2,2
Presentation_of_mitigation,2991,2,2
Reassuring,1378,2,2
Want_suspect,505,2,2
Alliance,1574,1,1
Bond_maturation,2371,1,1
Cause_bodily_experience,2320,1,1
Cause_change_of_strength,1781,1,1
Cause_proliferation_in_number,1905,1,1
Ceasing_to_be,2104,1,1
Convoy,2597,1,1
Emergency_fire,2835,1,1
Exporting,1568,1,1
Historic_event,1908,1,2
Importing,1567,1,3
Installing,1541,1,1
Invading,2022,1,1
Irregular_combatants,2598,1,1
Noise_makers,1017,1,1
Ratification,1351,1,1
Scouring,1263,1,1
Shopping,1882,1,1
Subversion,1090,1,1
Successfully_communicate_message,1652,1,1
Waver_between_options,1578,1,1
Win_prize,2072,1,1
